Year,Brand,Funny,Shows_Product_Quickly,Patriotic,Celebrity,Danger,Animals,Uses_Sex,Length,Estimated_Cost,YT_Views,YT_Likes,TV_Viewers
2000,E-Trade,1,1,0,0,0,1,0,30,2.10,13615,84,88.47
2000,E-Trade,1,1,0,0,1,0,0,30,2.10,72772,146,88.47
2000,Budweiser,1,1,0,0,0,0,0,30,2.10,5399,11,88.47
2000,Bud Light,1,1,0,0,1,0,0,30,2.10,6699,8,88.47
2000,Budweiser,1,0,0,0,0,1,0,30,2.10,18972,6,88.47
2000,Bud Light,1,0,0,0,1,1,1,30,2.10,146,3,88.47
2000,Budweiser,1,1,0,0,0,0,0,60,4.20,4047977,31000,88.47
2000,Budweiser,1,0,0,0,1,1,0,60,4.20,112246,163,88.47
2001,Bud Light,1,1,0,0,0,1,0,30,2.10,3613,10,84.34
2001,Budweiser,1,1,0,0,0,0,0,30,2.10,58606,212,84.34
2001,Bud Light,1,0,0,0,1,0,1,30,2.10,73526,353,84.34
2001,Pepsi,1,0,0,0,0,0,1,30,2.10,1202,5,84.34
2001,E-Trade,0,0,0,0,1,1,0,30,2.10,105126,191,84.34
2001,Pepsi,1,1,0,0,0,0,1,30,2.10,65284,110,84.34
2001,Bud Light,1,0,0,1,0,0,1,30,2.10,1047,3,84.34
2001,Doritos,1,1,0,1,0,0,1,30,2.10,4183,15,84.34
2001,NFL,0,0,0,1,0,0,0,60,4.20,0,0,84.34
2001,Pepsi,1,0,1,1,0,1,1,45,3.15,12595,13,84.34
2001,Pepsi,1,0,0,1,1,0,0,60,4.20,1632,15,84.34
2001,E-Trade,1,0,0,0,1,0,0,30,2.10,6602,12,84.34
2001,Budweiser,0,0,0,1,0,0,0,30,2.10,78098,350,84.34
2002,Budweiser,0,1,1,0,0,1,0,60,4.20,147441,845,86.80
2002,Budweiser,1,1,0,0,0,0,0,30,2.10,49992,329,86.80
2002,Budweiser,1,0,0,0,0,0,0,30,2.10,14401,54,86.80
2002,Bud Light,1,1,0,0,1,1,1,30,2.10,3991,17,86.80
2002,Bud Light,1,0,0,0,1,0,0,30,2.10,64696,189,86.80
2002,Bud Light,1,0,0,0,1,0,1,30,2.10,84183,342,86.80
2002,Budweiser,1,1,0,0,0,0,1,30,2.10,0,0,86.80
2002,E-Trade,1,1,0,0,0,1,1,30,2.10,1753,9,86.80
2002,Pepsi,0,1,0,1,0,0,1,90,6.30,481645,7400,86.80
2002,Bud Light,1,1,0,1,1,0,1,30,2.10,5312,24,86.80
2003,Bud Light,1,1,0,0,1,1,1,30,2.10,13838,20,88.64
2003,Bud Light,1,1,0,0,1,0,0,30,2.10,8062,55,88.64
2003,Bud Light,1,1,0,0,0,0,1,30,2.10,148322,57,88.64
2003,Bud Light,1,1,0,0,0,0,1,30,2.10,0,0,88.64
2003,Budweiser,1,1,0,0,0,0,0,30,2.10,27782,18,88.64
2003,Bud Light,1,1,0,0,0,0,0,30,2.10,179645,237,88.64
2003,Bud Light,1,1,0,0,0,0,0,30,2.10,179999,300,88.64
2003,Budweiser,1,1,0,0,0,1,0,30,2.10,2948,10,88.64
2003,Bud Light,1,1,0,0,0,1,0,30,2.10,17456,70,88.64
2003,Budweiser,1,0,0,0,0,0,1,30,2.10,21838,10,88.64
2003,Pepsi,1,1,0,1,0,0,0,45,3.15,41312,0,88.64
2003,NFL,0,0,0,1,0,0,0,60,4.20,18780,43,88.64
2004,Bud Light,1,1,0,0,0,1,1,30,2.10,4068,127,89.80
2004,Pepsi,1,0,0,0,0,1,0,45,3.15,181362,313,89.80
2004,Budweiser,1,0,0,0,0,0,0,30,2.10,341959,912,89.80
2004,Budweiser,0,1,1,0,0,1,0,60,4.20,1953836,3700,89.80
2004,Toyota,1,1,0,0,1,0,0,30,2.10,125064,871,89.80
2004,Bud Light,1,0,0,0,1,1,1,30,2.10,88612,118,89.80
2004,Pepsi,1,1,0,0,0,0,0,30,2.10,62845,294,89.80
2004,Bud Light,1,1,0,0,1,0,0,30,2.10,618,8,89.80
2004,Bud Light,1,1,0,0,1,1,0,30,2.10,7557,41,89.80
2004,Bud Light,1,1,0,1,0,0,1,30,2.10,41044,43,89.80
2004,Budweiser,1,0,0,1,0,1,1,30,2.10,102403,448,89.80
2005,Bud Light,1,1,0,0,1,1,1,30,2.40,9065,30,86.07
2005,Pepsi,1,1,0,0,0,0,0,45,3.60,219,1,86.07
2005,Bud Light,1,0,0,0,0,0,0,30,2.40,0,0,86.07
2005,Budweiser,1,0,0,0,0,1,0,30,2.40,0,0,86.07
2005,Bud Light,1,1,0,0,0,0,1,30,2.40,0,0,86.07
2005,Pepsi,1,1,0,1,0,0,1,90,7.20,44172,97,86.07
2005,Bud Light,1,1,0,1,0,1,1,30,2.40,3515,7,86.07
2005,Pepsi,1,0,0,1,0,0,1,30,2.40,433,3,86.07
2006,Bud Light,1,0,0,0,1,1,0,30,2.40,142518,129,90.75
2006,Budweiser,1,1,0,0,0,0,0,30,2.40,85545,81,90.75
2006,Bud Light,1,1,0,0,0,0,0,30,2.40,103580,380,90.75
2006,Budweiser,1,1,0,0,1,0,0,30,2.40,120496,168,90.75
2006,Pepsi,1,1,0,1,1,0,0,30,2.40,69745,74,90.75
2006,Pepsi,1,1,0,1,0,0,1,60,4.80,6715,47,90.75
2006,Budweiser,1,0,0,0,0,1,1,30,2.40,772365,2300,90.75
2007,Budweiser,1,1,0,0,0,1,1,30,2.40,185072,134,93.18
2007,Bud Light,1,1,0,0,1,0,0,30,2.40,74585,93,93.18
2007,E-Trade,1,0,1,0,0,0,0,30,2.40,97481,98,93.18
2007,Doritos,1,1,0,0,1,0,1,30,2.40,1685673,2500,93.18
2007,Bud Light,1,1,0,0,1,0,0,30,2.40,180328,420,93.18
2007,Coca-Cola,0,1,1,0,1,1,0,60,4.80,249361,455,93.18
2007,Bud Light,1,1,0,0,1,0,0,30,2.40,221417,336,93.18
2007,Coca-Cola,0,1,0,0,0,1,0,60,4.80,11780,30,93.18
2007,Budweiser,0,0,0,0,1,1,0,60,4.80,84506,50,93.18
2007,Bud Light,1,1,0,1,0,0,0,30,2.40,956887,1300,93.18
2007,Budweiser,0,0,0,1,0,0,0,60,4.80,216,0,93.18
2007,Toyota,0,1,0,0,0,0,0,30,2.40,286153,221,93.18
2007,Bud Light,1,1,0,0,0,1,0,30,2.40,172,0,93.18
2007,Doritos,1,1,0,0,0,0,1,30,2.40,294111,255,93.18
2008,Budweiser,0,1,1,0,0,1,0,60,4.80,112949,321,97.45
2008,Hyundai,0,1,0,0,0,0,0,30,2.40,8762,13,97.45
2008,Bud Light,1,1,0,0,0,0,0,30,2.40,599218,761,97.45
2008,Bud Light,1,0,0,0,0,0,0,30,2.40,556463,415,97.45
2008,Bud Light,1,1,0,0,1,1,0,30,2.40,24651,26,97.45
2008,Bud Light,1,1,0,0,0,0,1,30,2.40,166673,163,97.45
2008,Doritos,1,1,0,0,1,0,0,30,2.40,241271,1100,97.45
2008,Coca-Cola,1,1,1,1,0,0,0,60,4.80,14359,38,97.45
2008,Pepsi,1,0,0,1,1,0,1,60,4.80,238819,616,97.45
2008,Bud Light,1,1,1,1,0,0,1,30,2.40,731589,595,97.45
2008,Bud Light,1,1,0,1,0,0,1,30,2.40,1060862,1300,97.45
2008,Coca-Cola,1,1,0,1,1,1,0,60,4.80,70272,256,97.45
2008,Bud Light,1,1,0,0,0,0,0,30,2.40,9367,12,97.45
2009,Pepsi,1,0,0,0,1,0,0,30,2.40,130861,365,98.73
2009,Budweiser,0,1,1,0,0,1,0,60,4.80,307483,538,98.73
2009,Budweiser,1,1,1,0,0,1,0,30,2.40,49777,69,98.73
2009,Hyundai,1,1,0,0,0,0,0,30,2.40,373823,588,98.73
2009,Doritos,1,1,0,0,0,0,0,30,2.40,43262,112,98.73
2009,Coca-Cola,0,1,0,0,0,1,0,60,4.80,525946,1700,98.73
2009,Bud Light,1,1,0,0,1,0,0,30,2.40,55433,185,98.73
2009,Coca-Cola,1,0,0,0,0,1,0,60,4.80,1455950,3500,98.73
2009,Bud Light,1,1,0,0,1,0,1,30,2.40,30257,34,98.73
2009,Doritos,1,1,0,0,1,1,1,30,2.40,646856,1900,98.73
2009,Coca-Cola,1,1,0,1,1,0,0,60,4.80,46228,102,98.73
2009,Pepsi,0,0,1,1,1,0,0,60,4.80,1420,8,98.73
2009,Doritos,1,1,0,0,1,0,0,30,2.40,22353,56,98.73
2009,E-Trade,1,1,0,0,0,0,0,30,2.40,367349,841,98.73
2009,Hyundai,0,1,0,0,0,0,0,30,2.40,7528,7,98.73
2010,Hyundai,0,1,1,0,0,0,0,30,2.95,68652,48,106.48
2010,Bud Light,1,0,0,0,1,0,1,30,2.95,3851,10,106.48
2010,Bud Light,1,0,0,0,0,0,0,45,4.42,86083,125,106.48
2010,E-Trade,1,1,0,0,0,0,0,15,1.47,14997,20,106.48
2010,Doritos,1,1,0,0,1,0,0,30,2.95,227092,1200,106.48
2010,Doritos,1,1,0,0,0,0,0,30,2.95,11654,23,106.48
2010,NFL,0,0,1,0,0,0,0,60,5.90,93263,435,106.48
2010,Doritos,1,1,0,0,1,1,0,30,2.95,132805,279,106.48
2010,Hyundai,0,0,0,1,0,0,0,30,2.95,176958,307,106.48
2010,Bud Light,1,1,0,1,0,0,0,30,2.95,35522,113,106.48
2010,Kia,1,1,0,0,0,1,1,60,5.90,51291,96,106.48
2010,E-Trade,1,1,0,0,0,0,1,30,2.95,1048750,1200,106.48
2010,E-Trade,1,0,0,0,0,0,0,30,2.95,26366,33,106.48
2010,Budweiser,1,1,1,0,0,1,0,60,5.90,51,1,106.48
2011,Kia,1,1,0,0,1,0,1,60,5.90,37554,204,111.01
2011,Coca-Cola,0,0,0,0,0,0,0,60,5.90,114587,263,111.01
2011,Bud Light,1,1,0,0,0,1,0,30,2.95,484,2,111.01
2011,Coca-Cola,1,0,0,0,1,1,0,60,5.90,88026,59,111.01
2011,Hyundai,1,0,0,0,0,0,0,30,2.95,345,0,111.01
2011,Doritos,1,1,0,0,1,1,0,30,2.95,137670,697,111.01
2011,Hyundai,0,0,0,0,0,1,0,60,5.90,135,1,111.01
2011,Hyundai,0,0,0,0,0,0,0,30,2.95,63,0,111.01
2011,Pepsi,1,1,0,0,1,0,1,30,2.95,272017,635,111.01
2012,E-Trade,1,0,0,0,0,0,0,30,2.95,27,0,111.35
2012,Bud Light,1,1,0,0,0,1,1,60,5.90,14758,44,111.35
2012,Hyundai,1,1,0,0,1,0,0,30,2.95,1349,2,111.35
2012,Pepsi,0,1,0,1,0,0,0,60,5.90,583919,1500,111.35
2012,Doritos,1,0,0,0,1,1,0,30,2.95,94029,160,111.35
2012,Toyota,1,1,0,0,1,1,1,60,5.90,119464,1100,111.35
2012,Coca-Cola,0,1,0,0,0,1,0,30,2.95,18917,86,111.35
2012,Kia,1,0,0,1,0,0,1,90,8.85,63715,502,111.35
2012,NFL,0,1,0,1,0,0,0,60,5.90,407385,2000,111.35
2012,Coca-Cola,0,1,0,0,0,1,0,30,2.95,11987,76,111.35
2012,Budweiser,0,1,1,0,0,1,0,60,5.90,27,0,111.35
2012,Coca-Cola,0,1,0,0,1,1,0,60,5.90,23976557,100000,111.35
2012,Bud Light,0,1,0,0,0,0,0,30,2.95,22628,48,111.35
2012,Doritos,1,1,0,0,0,0,0,30,2.95,181423810,295000,111.35
2012,Budweiser,0,1,1,0,0,1,1,60,5.90,222839,587,111.35
2013,Hyundai,1,1,0,0,1,1,0,30,2.95,4661,21,108.69
2013,Hyundai,0,0,0,0,0,1,0,90,8.85,3740,7,108.69
2013,Doritos,1,1,0,0,0,1,0,30,2.95,617972,2800,108.69
2013,Budweiser,0,1,0,0,0,0,1,30,2.95,1341,5,108.69
2013,Hyundai,1,1,0,0,1,1,0,45,4.43,117293,1000,108.69
2013,Bud Light,1,1,1,1,1,1,1,60,5.90,653,0,108.69
2013,Bud Light,1,1,0,1,0,0,0,60,5.90,405,1,108.69
2013,E-Trade,1,1,0,0,0,1,0,30,2.95,154,1,108.69
2013,Doritos,1,1,0,0,0,0,0,30,2.95,1427496,2600,108.69
2013,Kia,1,0,0,0,0,1,1,60,5.90,10954,42,108.69
2013,Budweiser,0,1,0,0,0,0,1,30,2.95,267,1,108.69
2013,Kia,1,1,0,0,1,0,1,30,2.95,32374,195,108.69
2013,Budweiser,0,1,0,0,0,1,0,75,7.37,218480,2800,108.69
2013,Pepsi,1,0,0,0,0,0,1,45,4.42,1025,2,108.69
2013,Hyundai,0,1,0,0,0,0,0,30,2.95,1540,6,108.69
2014,Coca-Cola,1,0,0,0,0,0,0,60,5.90,4120,16,112.19
2014,Doritos,1,1,0,0,1,1,0,30,2.95,12153,40,112.19
2014,Budweiser,0,0,1,0,0,1,0,60,5.90,14050,0,112.19
2014,Bud Light,0,1,0,1,0,1,1,60,5.90,143981,482,112.19
2014,Bud Light,1,1,0,1,0,0,1,30,2.95,0,0,112.19
2014,Toyota,1,1,0,1,0,1,0,30,2.95,32466,187,112.19
2014,Kia,0,0,0,1,1,0,0,90,8.85,32467,537,112.19
2014,Hyundai,1,1,0,1,1,0,1,30,2.95,2474,28,112.19
2014,Doritos,1,1,0,0,0,1,0,30,2.95,8087637,19000,112.19
2014,Coca-Cola,0,1,1,0,0,1,0,60,5.90,95865,452,112.19
2014,Hyundai,1,0,0,0,1,0,1,30,2.95,35566,218,112.19
2014,Bud Light,0,1,0,0,0,0,0,30,2.95,10150,36,112.19
2014,Budweiser,0,0,1,0,0,1,0,60,5.90,81650,18000,232.00
2014,NFL,0,1,0,0,0,0,0,10,0.98,0,0,112.19
2015,Doritos,1,0,0,0,0,0,1,30,4.25,2335970,2800,114.44
2015,Budweiser,1,1,0,0,1,1,0,30,4.25,8194,15,114.44
2015,Budweiser,0,1,1,0,0,1,0,60,8.50,0,0,114.44
2015,Doritos,1,1,1,0,0,1,0,30,4.25,1292999,2100,114.44
2015,Kia,1,1,0,1,1,1,1,75,10.62,81479,75,114.44
2015,Doritos,1,0,0,0,1,0,1,30,4.25,0,0,114.44
2015,Pepsi,0,1,0,0,0,1,0,30,4.25,1030,3,114.44
2015,Budweiser,0,1,1,0,1,1,0,60,8.50,502254,2400,114.44
2015,Coca-Cola,0,0,0,0,0,0,0,60,8.50,57345,412,114.44
2015,Toyota,0,1,1,0,0,0,0,60,8.50,35407,292,114.44
2016,Hyundai,1,0,0,0,1,1,0,30,4.80,5350,42,111.86
2016,Pepsi,0,0,0,1,0,0,0,30,4.80,3310,19,111.86
2016,Hyundai,1,1,0,1,0,1,1,45,7.20,12534,112,111.86
2016,Coca-Cola,1,1,0,1,1,0,0,60,9.60,12683366,199000,111.86
2016,Hyundai,1,0,0,1,0,0,0,60,9.60,215942,1900,111.86
2016,Budweiser,0,1,0,1,0,0,0,60,9.60,150,0,111.86
2016,Kia,1,0,0,1,0,0,0,75,12.00,18064,115,111.86
2016,NFL,0,0,1,1,0,0,0,180,28.80,4936065,20000,111.86
2016,Bud Light,1,1,1,1,0,1,0,60,9.60,913,0,111.86
2016,Doritos,1,1,0,0,0,0,0,30,4.80,1232402,8700,111.86
2016,Toyota,1,0,0,0,1,0,0,90,14.40,238335,1500,111.86
2016,Budweiser,0,1,1,0,0,1,0,30,4.80,7256,0,111.86
2016,Doritos,1,1,0,0,0,1,0,30,4.80,1537184,3500,111.86
2017,NFL,0,1,0,0,0,0,0,30,5.40,30469,98,111.32
2017,NFL,0,1,1,1,0,0,0,60,10.80,314261,2200,111.32
2017,Kia,1,0,0,1,1,1,0,75,13.50,145269,1400,111.32
2017,Budweiser,0,0,1,0,1,0,0,60,10.80,28795017,48000,111.32
2017,Hyundai,0,0,1,0,0,0,0,90,16.20,19349,176,111.32
2018,Toyota,0,0,0,0,0,0,0,60,10.48,184299,1300,103.39
2018,Hyundai,0,1,0,0,0,0,0,60,10.48,222,2,103.39
2018,Doritos,1,1,0,1,0,0,0,60,10.48,33684,527,103.39
2018,Coca-Cola,0,1,0,1,0,0,0,30,5.24,353,2,103.39
2018,Kia,0,0,0,1,0,0,0,60,10.48,30408,353,103.39
2018,Pepsi,0,1,1,1,0,0,0,60,10.48,736511,3200,103.39
2018,NFL,1,1,0,1,0,0,0,60,10.48,5,0,103.39
2018,Coca-Cola,0,1,1,0,0,0,0,60,10.48,213433,805,103.39
2018,Budweiser,0,0,1,0,0,0,0,60,10.48,43500,162,103.39
2018,Bud Light,1,1,0,0,1,1,0,60,10.48,39955,590,103.39
2018,Bud Light,1,1,0,0,1,1,0,45,7.86,3346,17,103.39
2018,Coca-Cola,0,1,0,0,0,0,1,30,5.24,523,4,103.39
2018,E-Trade,1,0,1,0,0,0,1,30,5.24,35776,185,103.39
2018,Toyota,1,1,1,0,0,0,0,60,10.48,360490,1400,103.39
2019,Hyundai,1,0,1,1,0,0,0,60,10.40,47309,289,98.19
2019,Doritos,0,1,0,1,0,0,0,60,10.40,64914,1000,98.19
2019,Pepsi,1,1,0,1,0,0,1,60,10.40,99902,1000,98.19
2019,NFL,1,1,0,1,0,0,0,120,20.80,82052,712,98.19
2019,Pepsi,1,1,0,1,0,0,0,30,5.20,176868,1400,98.19
2019,Bud Light,1,1,0,0,0,0,0,15,2.60,37292,67,98.19
2019,Toyota,0,1,0,0,0,0,0,60,10.40,0,0,98.19
2019,Toyota,0,1,0,0,0,0,0,60,10.40,6057,39,98.19
2019,Budweiser,0,0,0,0,0,1,0,60,10.40,0,0,98.19
2019,Coca-Cola,0,1,1,0,0,1,0,60,10.40,85240,437,98.19
2019,Kia,0,0,1,0,0,1,0,90,15.60,2094,0,98.19
2019,Bud Light,1,1,0,0,1,0,0,60,10.40,38590,89,98.19
2019,Kia,0,0,1,0,0,0,0,30,5.20,605,2,98.19
2019,Bud Light,1,1,0,0,0,0,0,15,2.60,222,3,98.19
2019,Bud Light,1,1,0,0,1,1,0,60,10.40,7678655,94000,98.19
2020,Bud Light,1,1,0,1,1,0,0,60,11.20,76790,998,100.45
2020,Toyota,1,1,0,1,1,1,0,60,11.20,27694,138,100.45
2020,Coca-Cola,1,0,0,1,0,1,0,60,11.20,309037,1400,100.45
2020,Kia,0,0,0,1,0,0,0,60,11.20,25604,111,100.45
2020,Hyundai,1,1,0,1,0,1,0,60,11.20,198025,2000,100.45
2020,Budweiser,0,1,1,1,1,0,0,60,11.20,1760,12,100.45
2020,NFL,0,0,1,1,0,0,0,170,31.73,33318675,202000,100.45
2020,Doritos,1,1,0,1,1,1,0,60,11.20,2137823,11000,100.45
2020,Pepsi,0,1,0,1,0,0,0,30,5.60,34221,155,100.45
2021,E-Trade,1,0,0,1,0,0,0,30,5.50,177,6,91.63
2021,Toyota,0,0,1,0,0,0,0,60,11.00,1399700,12000,91.63
2021,Bud Light,1,1,0,1,1,0,0,60,11.00,4250,33,91.63
2021,Doritos,1,0,0,1,1,1,0,60,11.00,21546933,20000,91.63
2021,Bud Light,1,1,0,0,1,0,0,60,11.00,5140823,2900,91.63
2022,NFL,1,1,0,1,0,0,0,240,52.00,124786,1300,112.30
2022,Budweiser,0,0,1,0,1,1,0,60,13.00,234082,881,112.30
2022,Bud Light,1,1,0,1,0,0,0,60,13.00,1932,10,112.30
2022,Toyota,0,0,0,1,0,0,0,60,13.00,72954,401,112.30
2022,Pepsi,0,0,0,1,0,0,0,210,45.50,1470012,26000,112.30
2022,Doritos,1,1,0,1,0,1,0,60,13.00,191762,2000,112.30
2023,NFL,1,1,0,1,0,0,0,120,28.00,4741917,15000,113.00
2023,E-Trade,1,0,0,0,0,0,0,30,7.00,495112,1600,113.00
2023,Kia,1,0,0,1,0,0,0,60,14.00,421680,1000,113.00
2023,Doritos,1,1,0,1,0,1,0,90,21.00,501108,1800,113.00
2023,Pepsi,1,0,0,1,1,0,0,30,7.00,5129,24,113.00
2023,Pepsi,1,0,0,1,0,1,0,30,7.00,2258,7,113.00
2023,Bud Light,1,1,0,1,0,1,0,60,14.00,16992090,7900,113.00
